symbol,date,adjClose,mult,logMult
FB,2015-04-08 00:00:00+00:00,82.275,0.9984267215297108,-0.0015745173724576575
FB,2015-04-09 00:00:00+00:00,82.17,0.9964848484848484,-0.0035213441765933238
FB,2015-04-10 00:00:00+00:00,82.04,0.9965940883104247,-0.0034117250103185034
FB,2015-04-13 00:00:00+00:00,83.01,1.0151348712315391,0.015021481726872806
FB,2015-04-14 00:00:00+00:00,83.515,1.004568955152098,0.0045585491608064535
FB,2015-04-15 00:00:00+00:00,82.705,0.9870736086175943,-0.013010664196138638
FB,2015-04-16 00:00:00+00:00,82.31,0.9879956347762824,-0.012076999486658867
FB,2015-04-17 00:00:00+00:00,80.775,1.0007363770250368,0.0007361060325022723
FB,2015-04-20 00:00:00+00:00,83.09,1.030169242089772,0.029723101452206278
FB,2015-04-21 00:00:00+00:00,83.62,1.0038095238095237,0.0038022859497384787
